Date,Close,High,Low,Open,Volume
2025-05-07,19262.380859375,19332.330078125,19176.859375,19182.16015625,4987440000
2025-05-08,19314.1796875,19491.1796875,19262.380859375,19262.380859375,5627400000
2025-05-09,19319.19921875,19406.619140625,19292.859375,19314.1796875,4645090000
2025-05-12,19711.55078125,19716.900390625,19319.19921875,19319.19921875,6014580000
2025-05-13,19723.380859375,19794.419921875,19675.2890625,19711.55078125,5516290000
2025-05-14,19628.4609375,19742.75,19598.029296875,19723.380859375,5233450000
2025-05-15,19784.689453125,19791.560546875,19585.900390625,19628.4609375,4991290000
2025-05-16,19934.060546875,19934.060546875,19754.7109375,19784.689453125,4850850000
2025-05-19,19975.08984375,19981.259765625,19782.470703125,19934.060546875,4144010000
2025-05-20,19942.2109375,19993.75,19870.990234375,19975.08984375,4416850000
2025-05-21,19607.810546875,19942.2109375,19592.140625,19942.2109375,5254250000
2025-05-22,19564.7109375,19659.58984375,19476.689453125,19607.810546875,5157050000
2025-05-23,19534.83984375,19587.7890625,19390.859375,19564.7109375,4662820000
2025-05-27,19829.890625,19838.759765625,19534.83984375,19534.83984375,5366380000
2025-05-28,19678.939453125,19829.890625,19655.419921875,19829.890625,4665050000
2025-05-29,19743.849609375,19750.830078125,19603.810546875,19678.939453125,4569750000
2025-05-30,19783.810546875,19824.369140625,19613.919921875,19743.849609375,6378540000
2025-06-02,19834.76953125,19835.23046875,19599.4296875,19783.810546875,4832240000
2025-06-03,19912.380859375,19934.689453125,19738.849609375,19834.76953125,5026680000
2025-06-04,19887.3203125,20008.759765625,19887.3203125,19912.380859375,4767050000
2025-06-05,19883.2890625,19959.0703125,19831.310546875,19887.3203125,5091850000
2025-06-06,20045.359375,20077.109375,19883.2890625,19883.2890625,4355710000
2025-06-09,20034.4609375,20110.369140625,19983.44921875,20045.359375,4642360000
2025-06-10,20114.810546875,20133.41015625,20034.4609375,20034.4609375,4882880000
2025-06-11,20119.08984375,20194.19921875,20068.51953125,20114.810546875,5111550000
2025-06-12,20199.490234375,20199.51953125,20052.990234375,20119.08984375,4669500000
2025-06-13,19981.0703125,20199.490234375,19934.619140625,20199.490234375,5258910000
2025-06-16,20087.9609375,20204.380859375,19981.0703125,19981.0703125,5111710000
2025-06-17,19918.279296875,20087.9609375,19903.369140625,20087.9609375,4955700000
2025-06-18,19901.130859375,20016.419921875,19882.939453125,19918.279296875,5106470000
2025-06-20,19868.359375,19967.44921875,19838.30078125,19901.130859375,7451500000
2025-06-23,20008.1796875,20017.109375,19765.419921875,19868.359375,5597000000
2025-06-24,20217.33984375,20262.19921875,20008.1796875,20008.1796875,5443690000
2025-06-25,20087.44921875,20217.33984375,20083.140625,20217.33984375,5171110000
2025-06-26,20256.19921875,20273.330078125,20087.44921875,20087.44921875,5308140000
2025-06-27,20338.41015625,20435.259765625,20243.240234375,20256.19921875,7889350000
