Date,Close,High,Low,Open,Volume
2025-05-23,8360.900390625,8380.599609375,8339.599609375,8348.7001953125,552500
2025-05-26,8361.0,8369.2998046875,8345.5,8360.7001953125,502900
2025-05-27,8407.599609375,8407.599609375,8355.900390625,8361.0,540100
2025-05-28,8396.900390625,8453.0,8392.400390625,8405.7001953125,628500
2025-05-29,8409.7998046875,8427.2998046875,8392.099609375,8396.900390625,635000
2025-05-30,8434.7001953125,8439.7998046875,8380.2998046875,8409.7998046875,2254700
2025-06-02,8414.099609375,8435.5,8401.099609375,8434.7001953125,581600
2025-06-03,8466.7001953125,8479.5,8414.099609375,8414.099609375,692300
2025-06-04,8541.7998046875,8546.5,8466.7001953125,8466.7001953125,768800
2025-06-05,8538.900390625,8567.2998046875,8526.900390625,8541.7998046875,694400
2025-06-06,8515.7001953125,8555.599609375,8515.7001953125,8538.900390625,588300
2025-06-10,8587.2001953125,8592.0,8515.7001953125,8515.7001953125,750900
2025-06-11,8592.099609375,8639.099609375,8587.2001953125,8587.2001953125,726500
2025-06-12,8565.099609375,8617.7998046875,8565.099609375,8592.099609375,960100
2025-06-13,8547.400390625,8577.400390625,8525.400390625,8565.099609375,774600
2025-06-16,8548.400390625,8579.099609375,8538.599609375,8547.400390625,755300
2025-06-17,8541.2998046875,8566.7998046875,8525.0,8548.400390625,706500
2025-06-18,8531.2001953125,8553.0,8520.0,8541.2998046875,699800
2025-06-19,8523.7001953125,8540.2998046875,8504.7001953125,8531.2001953125,755500
2025-06-20,8505.5,8526.5,8462.7001953125,8523.7001953125,1873100
2025-06-23,8474.900390625,8505.5,8421.099609375,8505.5,619800
2025-06-24,8555.5,8574.0,8474.900390625,8474.900390625,685400
2025-06-25,8559.2001953125,8577.2998046875,8547.2001953125,8555.5,645700
2025-06-26,8550.7998046875,8560.400390625,8533.0,8559.2001953125,704100
2025-06-27,8514.2001953125,8605.7001953125,8514.2001953125,8551.099609375,819600
2025-06-30,8542.2998046875,8576.7001953125,8514.2001953125,8514.2001953125,822400
2025-07-01,8541.099609375,8576.0,8541.099609375,8542.2998046875,686500
2025-07-02,8597.7001953125,8613.0,8536.7001953125,8541.099609375,758400
2025-07-03,8595.7998046875,8623.599609375,8543.2001953125,8597.5,721600
2025-07-04,8603.0,8616.7998046875,8589.5,8595.7998046875,497100
2025-07-07,8589.2998046875,8617.0,8572.099609375,8603.0,500900
2025-07-08,8590.7001953125,8610.0,8550.2001953125,8589.099609375,646500
2025-07-09,8538.599609375,8590.7001953125,8531.400390625,8590.7001953125,625900
2025-07-10,8589.2001953125,8610.7998046875,8538.599609375,8538.599609375,536800
2025-07-11,8580.099609375,8619.7998046875,8568.2001953125,8589.2001953125,565200
2025-07-14,8570.400390625,8593.599609375,8558.2998046875,8580.099609375,526900
2025-07-15,8630.2998046875,8632.7998046875,8570.400390625,8570.400390625,556900
2025-07-16,8561.7998046875,8630.2998046875,8544.7001953125,8630.2998046875,529200
2025-07-17,8639.0,8641.2998046875,8561.7998046875,8561.7998046875,739200
2025-07-18,8757.2001953125,8776.400390625,8639.0,8639.0,717800
2025-07-21,8668.2001953125,8757.099609375,8648.400390625,8757.099609375,538100
2025-07-22,8677.2001953125,8714.599609375,8652.599609375,8668.2001953125,690800
2025-07-23,8737.2001953125,8748.599609375,8677.2001953125,8677.2001953125,704900
2025-07-24,8709.400390625,8759.900390625,8698.5,8737.2001953125,801300
2025-07-25,8666.900390625,8709.400390625,8658.2001953125,8709.400390625,588200
2025-07-28,8697.7001953125,8704.900390625,8667.0,8667.0,696400
2025-07-29,8704.599609375,8704.599609375,8643.5,8697.7001953125,631600
2025-07-30,8756.400390625,8773.0,8688.2001953125,8704.599609375,691700
2025-07-31,8742.7998046875,8756.400390625,8701.2998046875,8756.400390625,726900
2025-08-01,8662.0,8742.7998046875,8650.900390625,8742.7998046875,574800
2025-08-04,8663.7001953125,8666.7001953125,8630.900390625,8662.0,501200
2025-08-05,8770.400390625,8774.099609375,8663.7001953125,8663.7001953125,601800
2025-08-06,8843.7001953125,8848.7998046875,8770.400390625,8770.400390625,606500
2025-08-07,8831.400390625,8844.900390625,8818.7001953125,8840.900390625,614000
2025-08-08,8807.099609375,8831.400390625,8790.2998046875,8831.400390625,648500
2025-08-11,8844.7998046875,8852.2998046875,8815.2001953125,8817.2001953125,656800
2025-08-12,8880.7998046875,8885.7001953125,8828.7998046875,8844.7998046875,682100
2025-08-13,8827.099609375,8890.5,8815.2998046875,8880.7998046875,641800
2025-08-14,8873.7998046875,8899.099609375,8827.099609375,8827.099609375,709300
2025-08-15,8938.599609375,8938.599609375,8863.599609375,8871.0,622200
2025-08-18,8959.2998046875,8963.0,8912.2001953125,8938.599609375,571300
2025-08-19,8896.2001953125,8959.2998046875,8887.2998046875,8959.2998046875,644200
2025-08-20,8918.0,8950.5,8857.7998046875,8896.2001953125,777400
2025-08-21,9019.099609375,9019.099609375,8918.0,8918.0,852500
2025-08-22,8967.400390625,9025.5,8967.400390625,9019.099609375,817700
2025-08-25,8972.400390625,9054.5,8965.900390625,8967.400390625,747200
2025-08-26,8935.599609375,8984.900390625,8917.599609375,8972.400390625,1056400
2025-08-27,8960.5,8965.0,8935.2001953125,8935.599609375,907800
2025-08-28,8980.0,8980.0,8948.2001953125,8960.5,897300
2025-08-29,8973.099609375,8991.0,8948.0,8980.0,1014700
2025-09-01,8927.7001953125,8973.099609375,8907.0,8973.099609375,618100
2025-09-02,8900.599609375,8928.0,8891.2001953125,8927.7001953125,553300
2025-09-03,8738.7998046875,8900.599609375,8731.2998046875,8900.599609375,784800
2025-09-04,8826.5,8831.7001953125,8738.7998046875,8738.7998046875,706500
2025-09-05,8871.2001953125,8880.7001953125,8826.5,8826.5,627100
2025-09-08,8849.599609375,8871.2001953125,8826.900390625,8871.2001953125,592500
2025-09-09,8803.5,8849.599609375,8783.400390625,8849.599609375,690400
2025-09-10,8830.400390625,8837.400390625,8790.400390625,8803.5,809800
2025-09-11,8805.0,8830.400390625,8782.599609375,8830.400390625,773200
2025-09-12,8864.900390625,8887.599609375,8805.0,8805.0,633800
2025-09-15,8853.0,8864.900390625,8794.0,8864.900390625,616700
2025-09-16,8877.7001953125,8888.0,8853.0,8853.0,644700
2025-09-17,8818.5,8877.7001953125,8803.5,8877.7001953125,660500
2025-09-18,8745.2001953125,8818.5,8737.5,8818.5,762800
2025-09-19,8773.5,8821.0,8745.2001953125,8745.2001953125,2579200
2025-09-22,8810.900390625,8846.0,8773.5,8773.5,611200
2025-09-23,8845.900390625,8877.099609375,8810.0,8810.900390625,742600
2025-09-24,8764.5,8845.900390625,8744.2998046875,8845.900390625,715300
2025-09-25,8773.0,8793.599609375,8737.900390625,8764.5,837400
2025-09-26,8787.7001953125,8795.599609375,8746.2998046875,8773.0,832800
2025-09-29,8862.7998046875,8871.7001953125,8787.7001953125,8787.7001953125,575600
2025-09-30,8848.7998046875,8892.400390625,8842.400390625,8862.7998046875,874400
2025-10-01,8845.7001953125,8864.2998046875,8809.0,8848.7998046875,729400
2025-10-02,8945.900390625,8965.900390625,8845.7001953125,8845.7001953125,790100
2025-10-03,8987.400390625,8995.5,8927.900390625,8945.900390625,637100
2025-10-06,8981.400390625,9026.400390625,8970.599609375,8987.400390625,462700
2025-10-07,8956.7998046875,8981.400390625,8937.2001953125,8981.400390625,736900
2025-10-08,8947.599609375,8963.7001953125,8916.2001953125,8956.7998046875,755100
2025-10-09,8969.7998046875,8997.2998046875,8947.599609375,8947.599609375,710000
2025-10-10,8958.2998046875,8977.7001953125,8938.2001953125,8969.7998046875,632900
2025-10-13,8882.7998046875,8958.2998046875,8868.0,8958.2998046875,314400
2025-10-14,8899.400390625,8914.900390625,8843.7998046875,8882.7998046875,778300
2025-10-15,8990.900390625,8990.900390625,8899.400390625,8899.400390625,728600
2025-10-16,9068.400390625,9109.7001953125,8990.900390625,8990.900390625,713300
2025-10-17,8995.2998046875,9068.400390625,8990.099609375,9068.400390625,809300
2025-10-20,9031.900390625,9034.400390625,8963.599609375,8995.2998046875,676500
2025-10-21,9094.7001953125,9115.2001953125,9031.900390625,9031.900390625,680200
2025-10-22,9030.0,9094.7001953125,8998.7001953125,9094.7001953125,758000
2025-10-23,9032.7998046875,9043.2001953125,8986.2001953125,9030.0,650800
2025-10-24,9019.0,9054.2998046875,9010.2998046875,9032.7998046875,659600
2025-10-27,9055.599609375,9083.400390625,9019.0,9019.0,543300
2025-10-28,9012.5,9055.599609375,9006.7001953125,9055.599609375,742400
2025-10-29,8926.2001953125,9021.599609375,8921.7998046875,9012.5,626400
2025-10-30,8885.5,8926.2001953125,8876.0,8926.2001953125,679600
2025-10-31,8881.900390625,8943.400390625,8881.900390625,8885.5,740300
2025-11-03,8894.7998046875,8894.7998046875,8829.2998046875,8881.900390625,542800
2025-11-04,8813.7001953125,8894.7998046875,8801.900390625,8894.7998046875,527100
2025-11-05,8802.0,8825.099609375,8733.7998046875,8813.7001953125,667100
2025-11-06,8831.7998046875,8831.7998046875,8804.7001953125,8828.2998046875,84900
2025-11-07,8769.7001953125,8835.400390625,8756.400390625,8828.2998046875,564200
2025-11-10,8830.900390625,8875.599609375,8830.900390625,8835.900390625,71200
2025-11-11,8818.7998046875,8875.599609375,8816.599609375,8835.900390625,612900
2025-11-12,8799.5,8843.599609375,8799.5,8818.7998046875,685800
2025-11-13,8753.400390625,8799.599609375,8701.7998046875,8799.5,808100
2025-11-14,8634.5,8753.400390625,8612.2001953125,8753.400390625,617100
2025-11-17,8636.400390625,8636.400390625,8588.900390625,8634.5,544800
2025-11-18,8469.099609375,8636.400390625,8445.7001953125,8636.400390625,729000
2025-11-19,8447.900390625,8488.599609375,8447.900390625,8469.099609375,625100
2025-11-20,8552.7001953125,8565.099609375,8447.900390625,8447.900390625,630100
2025-11-21,8416.5,8552.7001953125,8383.2001953125,8552.7001953125,762500
2025-11-24,8525.099609375,8526.5,8416.5,8416.5,1317200
2025-11-25,8537.0,8572.599609375,8506.7001953125,8525.099609375,620300
2025-11-26,8606.5,8637.900390625,8537.0,8537.0,840600
2025-11-27,8619.2001953125,8619.2001953125,8588.7998046875,8617.2998046875,75200
2025-11-28,8614.099609375,8633.400390625,8588.7998046875,8617.2998046875,648800
2025-12-01,8565.2001953125,8624.7001953125,8563.2001953125,8614.099609375,608500
2025-12-02,8579.7001953125,8602.5,8565.2001953125,8565.2001953125,645100
2025-12-03,8595.2001953125,8622.599609375,8576.2998046875,8579.7001953125,687400
2025-12-04,8618.400390625,8618.7998046875,8566.7001953125,8595.2001953125,614300
2025-12-05,8634.599609375,8634.599609375,8591.2001953125,8618.400390625,580300
2025-12-08,8624.400390625,8634.599609375,8595.599609375,8634.599609375,560500
2025-12-09,8585.900390625,8624.400390625,8580.400390625,8624.400390625,582700
2025-12-10,8579.400390625,8611.099609375,8562.099609375,8585.900390625,667700
2025-12-11,8592.0,8658.900390625,8574.099609375,8579.400390625,697800
2025-12-12,8697.2998046875,8701.7998046875,8592.0,8592.0,601300
2025-12-15,8635.0,8697.2998046875,8622.7001953125,8697.2998046875,591500
2025-12-16,8598.900390625,8672.2001953125,8571.5,8635.0,707200
2025-12-17,8585.2001953125,8598.900390625,8547.099609375,8598.900390625,740900
2025-12-18,8588.2001953125,8588.2001953125,8553.0,8585.2001953125,819700
2025-12-19,8621.400390625,8647.5,8588.2001953125,8588.2001953125,1725000
2025-12-22,8699.900390625,8709.2001953125,8621.400390625,8621.400390625,498500
2025-12-23,8795.7001953125,8805.5,8699.900390625,8699.900390625,490600
2025-12-24,8762.7001953125,8795.7001953125,8742.5,8795.7001953125,292100
2025-12-29,8725.7001953125,8784.2001953125,8725.7001953125,8762.7001953125,365100
2025-12-30,8717.099609375,8751.900390625,8706.599609375,8725.7001953125,367000
