Date,Close,High,Low,Open,Volume
2025-11-20,13296.0498046875,13439.400390625,13292.26953125,13439.400390625,1457500
2025-11-21,13419.400390625,13439.400390625,13255.1904296875,13439.400390625,28149700
2025-11-24,13518.6201171875,13563.240234375,13499.849609375,13499.849609375,2172800
2025-11-25,13572.01953125,13613.2802734375,13480.4296875,13480.4296875,2752900
2025-11-26,13576.759765625,13609.0595703125,13562.009765625,13562.009765625,3021800
2025-11-27,13434.5,13462.8203125,13432.2001953125,13432.2001953125,1371800
2025-11-28,13489.150390625,13548.509765625,13421.08984375,13432.2001953125,25606000
2025-12-01,13462.1298828125,13467.1904296875,13438.099609375,13448.490234375,3065800
2025-12-02,13482.4404296875,13523.1904296875,13466.3798828125,13502.76953125,1944100
2025-12-03,13553.66015625,13596.900390625,13552.599609375,13582.5400390625,2403300
2025-12-04,13462.1796875,13515.6201171875,13451.91015625,13515.6201171875,2558500
2025-12-05,13483.990234375,13515.6201171875,13445.509765625,13515.6201171875,28414100
2025-12-08,13508.080078125,13523.2802734375,13483.830078125,13486.3203125,3286000
2025-12-09,13424.6201171875,13454.7802734375,13390.900390625,13454.7802734375,4862100
2025-12-10,13415.7900390625,13425.5595703125,13371.0595703125,13371.0595703125,1820500
2025-12-11,13437.4697265625,13444.599609375,13394.8701171875,13395.8701171875,2062200
2025-12-12,13406.91015625,13471.9697265625,13380.080078125,13395.8701171875,18631700
2025-12-15,13401.91015625,13410.080078125,13360.4404296875,13408.1396484375,3695000
2025-12-16,13396.3095703125,13424.9501953125,13379.8603515625,13424.9501953125,2210700
2025-12-17,13290.0595703125,13299.1103515625,13260.4404296875,13295.91015625,2815700
2025-12-18,13359.0703125,13359.0703125,13256.76953125,13256.76953125,4093300
2025-12-19,13333.400390625,13410.1103515625,13256.76953125,13256.76953125,94685100
2025-12-22,13536.7900390625,13541.01953125,13488.2802734375,13508.2998046875,2419200
2025-12-23,13543.6904296875,13569.0498046875,13508.5,13517.73046875,2652600
2025-12-24,13529.0595703125,13569.0498046875,13508.5,13517.73046875,6873800
2025-12-29,13540.91015625,13549.1298828125,13524.58984375,13525.990234375,1040000
2025-12-30,13548.9697265625,13558.0400390625,13540.5498046875,13548.1298828125,595300
